datetime,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,hour,dayofweek,month,hour_sin,hour_cos,pm2_5_lag_1
2023-12-01 19:00:00,51.5,34.7,481.0,17.1,11.3,71.0,19,4,12,-0.9659258262890684,0.2588190451025203,35.3
2023-12-01 20:00:00,49.8,33.5,443.0,12.4,10.2,73.0,20,4,12,-0.8660254037844386,0.5000000000000001,34.7
2023-12-01 21:00:00,49.5,33.3,417.0,8.9,9.6,74.0,21,4,12,-0.7071067811865477,0.7071067811865474,33.5
2023-12-01 22:00:00,51.0,34.2,403.0,6.7,9.5,73.0,22,4,12,-0.5000000000000004,0.8660254037844384,33.3
2023-12-01 23:00:00,53.4,35.9,402.0,5.7,9.8,71.0,23,4,12,-0.25881904510252157,0.9659258262890681,34.2
2023-12-02 00:00:00,56.9,38.3,443.0,7.0,10.5,70.0,0,5,12,0.0,1.0,35.9
2023-12-02 01:00:00,61.0,41.1,533.0,14.0,11.3,62.0,1,5,12,0.25881904510252074,0.9659258262890683,38.3
2023-12-02 02:00:00,66.8,44.9,653.0,23.3,12.4,53.0,2,5,12,0.49999999999999994,0.8660254037844387,41.1
2023-12-02 03:00:00,73.3,49.4,719.0,28.1,14.0,52.0,3,5,12,0.7071067811865475,0.7071067811865476,44.9
2023-12-02 04:00:00,77.8,52.3,681.0,24.0,16.7,69.0,4,5,12,0.8660254037844386,0.5000000000000001,49.4
2023-12-02 05:00:00,84.8,56.5,587.0,15.4,19.9,94.0,5,5,12,0.9659258262890683,0.25881904510252074,52.3
2023-12-02 06:00:00,88.0,58.1,500.0,8.6,21.4,114.0,6,5,12,1.0,6.123233995736766e-17,56.5
2023-12-02 07:00:00,67.8,44.6,433.0,5.9,19.9,123.0,7,5,12,0.9659258262890683,-0.25881904510252063,58.1
2023-12-02 08:00:00,54.9,36.1,373.0,4.9,16.9,126.0,8,5,12,0.8660254037844387,-0.4999999999999998,44.6
2023-12-02 09:00:00,49.1,32.2,335.0,4.8,14.4,126.0,9,5,12,0.7071067811865476,-0.7071067811865475,36.1
2023-12-02 10:00:00,46.4,30.4,326.0,5.4,13.3,124.0,10,5,12,0.49999999999999994,-0.8660254037844387,32.2
2023-12-02 11:00:00,46.9,30.6,340.0,6.9,12.9,119.0,11,5,12,0.258819045102521,-0.9659258262890682,30.4
2023-12-02 12:00:00,46.1,30.2,377.0,9.6,12.6,109.0,12,5,12,1.2246467991473532e-16,-1.0,30.6
2023-12-02 13:00:00,53.2,35.4,439.0,14.1,13.0,99.0,13,5,12,-0.2588190451025208,-0.9659258262890683,30.2
2023-12-02 14:00:00,58.2,39.1,525.0,20.2,13.6,84.0,14,5,12,-0.4999999999999997,-0.8660254037844388,35.4
2023-12-02 15:00:00,62.2,41.8,589.0,23.7,14.0,75.0,15,5,12,-0.7071067811865471,-0.7071067811865479,39.1
2023-12-02 16:00:00,65.9,44.4,610.0,22.4,14.0,74.0,16,5,12,-0.8660254037844384,-0.5000000000000004,41.8
2023-12-02 17:00:00,69.6,46.9,608.0,18.6,13.7,79.0,17,5,12,-0.9659258262890683,-0.25881904510252063,44.4
2023-12-02 18:00:00,72.4,48.9,599.0,14.8,13.8,83.0,18,5,12,-1.0,-1.8369701987210297e-16,46.9
2023-12-02 19:00:00,74.3,50.1,584.0,11.6,14.4,87.0,19,5,12,-0.9659258262890684,0.2588190451025203,48.9
2023-12-02 20:00:00,74.7,50.5,562.0,8.4,15.2,91.0,20,5,12,-0.8660254037844386,0.5000000000000001,50.1
2023-12-02 21:00:00,74.3,50.3,545.0,6.2,16.0,93.0,21,5,12,-0.7071067811865477,0.7071067811865474,50.5
2023-12-02 22:00:00,73.1,49.5,532.0,4.8,16.5,92.0,22,5,12,-0.5000000000000004,0.8660254037844384,50.3
2023-12-02 23:00:00,71.5,48.5,525.0,4.3,17.0,90.0,23,5,12,-0.25881904510252157,0.9659258262890681,49.5
2023-12-03 00:00:00,74.0,50.3,551.0,5.9,17.9,88.0,0,6,12,0.0,1.0,48.5
2023-12-03 01:00:00,74.5,50.6,624.0,12.7,18.5,81.0,1,6,12,0.25881904510252074,0.9659258262890683,50.3
2023-12-03 02:00:00,76.1,51.8,720.0,21.7,19.3,73.0,2,6,12,0.49999999999999994,0.8660254037844387,50.6
2023-12-03 03:00:00,77.8,52.9,760.0,26.3,19.9,71.0,3,6,12,0.7071067811865475,0.7071067811865476,51.8
2023-12-03 04:00:00,77.5,52.7,691.0,22.2,20.5,84.0,4,6,12,0.8660254037844386,0.5000000000000001,52.9
2023-12-03 05:00:00,70.1,47.5,564.0,13.8,20.9,103.0,5,6,12,0.9659258262890683,0.25881904510252074,52.7
2023-12-03 06:00:00,52.5,35.2,459.0,7.2,20.5,118.0,6,6,12,1.0,6.123233995736766e-17,47.5
2023-12-03 07:00:00,42.5,28.1,402.0,4.9,18.6,123.0,7,6,12,0.9659258262890683,-0.25881904510252063,35.2
2023-12-03 08:00:00,38.3,25.2,365.0,4.4,16.0,123.0,8,6,12,0.8660254037844387,-0.4999999999999998,28.1
2023-12-03 09:00:00,36.2,23.7,345.0,4.7,14.0,121.0,9,6,12,0.7071067811865476,-0.7071067811865475,25.2
2023-12-03 10:00:00,35.9,23.5,340.0,5.3,13.4,119.0,10,6,12,0.49999999999999994,-0.8660254037844387,23.7
2023-12-03 11:00:00,36.8,24.1,352.0,6.7,13.5,115.0,11,6,12,0.258819045102521,-0.9659258262890682,23.5
2023-12-03 12:00:00,36.4,23.7,386.0,10.0,13.4,108.0,12,6,12,1.2246467991473532e-16,-1.0,24.1
2023-12-03 13:00:00,42.4,28.1,464.0,17.6,13.7,93.0,13,6,12,-0.2588190451025208,-0.9659258262890683,23.7
2023-12-03 14:00:00,46.7,31.2,570.0,28.0,14.2,73.0,14,6,12,-0.4999999999999997,-0.8660254037844388,28.1
2023-12-03 15:00:00,48.9,32.7,644.0,34.7,14.5,58.0,15,6,12,-0.7071067811865471,-0.7071067811865479,31.2
2023-12-03 16:00:00,50.9,34.0,658.0,34.7,14.6,53.0,16,6,12,-0.8660254037844384,-0.5000000000000004,32.7
2023-12-03 17:00:00,53.4,35.7,640.0,30.9,14.5,54.0,17,6,12,-0.9659258262890683,-0.25881904510252063,34.0
2023-12-03 18:00:00,56.1,37.5,612.0,26.4,14.4,57.0,18,6,12,-1.0,-1.8369701987210297e-16,35.7
2023-12-03 19:00:00,58.1,38.8,576.0,21.2,14.3,62.0,19,6,12,-0.9659258262890684,0.2588190451025203,37.5
2023-12-03 20:00:00,59.3,39.5,531.0,15.3,14.2,69.0,20,6,12,-0.8660254037844386,0.5000000000000001,38.8
2023-12-03 21:00:00,60.1,40.0,496.0,10.7,14.2,75.0,21,6,12,-0.7071067811865477,0.7071067811865474,39.5
2023-12-03 22:00:00,60.8,40.5,467.0,7.5,14.4,79.0,22,6,12,-0.5000000000000004,0.8660254037844384,40.0
2023-12-03 23:00:00,61.2,40.9,449.0,5.6,14.7,80.0,23,6,12,-0.25881904510252157,0.9659258262890681,40.5
2023-12-04 00:00:00,60.5,40.4,468.0,7.9,14.8,77.0,0,0,12,0.0,1.0,40.9
2023-12-04 01:00:00,62.2,41.3,582.0,18.1,15.7,67.0,1,0,12,0.25881904510252074,0.9659258262890683,40.4
2023-12-04 02:00:00,66.6,44.4,735.0,31.8,17.0,54.0,2,0,12,0.49999999999999994,0.8660254037844387,41.3
2023-12-04 03:00:00,72.6,48.7,815.0,39.0,18.7,51.0,3,0,12,0.7071067811865475,0.7071067811865476,44.4
2023-12-04 04:00:00,76.8,51.7,753.0,33.5,21.6,70.0,4,0,12,0.8660254037844386,0.5000000000000001,48.7
2023-12-04 05:00:00,78.5,52.4,618.0,21.5,25.0,99.0,5,0,12,0.9659258262890683,0.25881904510252074,51.7
2023-12-04 06:00:00,68.9,45.9,502.0,11.8,26.5,121.0,6,0,12,1.0,6.123233995736766e-17,52.4
2023-12-04 07:00:00,54.6,35.6,436.0,7.7,24.5,129.0,7,0,12,0.9659258262890683,-0.25881904510252063,45.9
2023-12-04 08:00:00,49.4,31.8,388.0,5.9,20.6,130.0,8,0,12,0.8660254037844387,-0.4999999999999998,35.6
2023-12-04 09:00:00,47.4,30.0,360.0,5.3,17.7,129.0,9,0,12,0.7071067811865476,-0.7071067811865475,31.8
2023-12-04 10:00:00,47.0,29.5,348.0,5.3,16.8,127.0,10,0,12,0.49999999999999994,-0.8660254037844387,30.0
2023-12-04 11:00:00,47.4,29.5,355.0,6.5,16.8,123.0,11,0,12,0.258819045102521,-0.9659258262890682,29.5
2023-12-04 12:00:00,46.2,29.3,384.0,9.8,17.3,114.0,12,0,12,1.2246467991473532e-16,-1.0,29.5
2023-12-04 13:00:00,52.5,34.2,455.0,16.3,18.0,101.0,13,0,12,-0.2588190451025208,-0.9659258262890683,29.3
2023-12-04 14:00:00,55.5,36.6,553.0,25.1,18.9,82.0,14,0,12,-0.4999999999999997,-0.8660254037844388,34.2
2023-12-04 15:00:00,56.6,37.3,625.0,31.3,19.5,67.0,15,0,12,-0.7071067811865471,-0.7071067811865479,36.6
2023-12-04 16:00:00,56.9,37.5,651.0,32.8,19.7,59.0,16,0,12,-0.8660254037844384,-0.5000000000000004,37.3
2023-12-04 17:00:00,58.1,38.2,650.0,31.6,19.6,56.0,17,0,12,-0.9659258262890683,-0.25881904510252063,37.5
2023-12-04 18:00:00,59.4,39.0,635.0,29.0,19.1,55.0,18,0,12,-1.0,-1.8369701987210297e-16,38.2
2023-12-04 19:00:00,59.3,38.8,601.0,24.5,17.9,59.0,19,0,12,-0.9659258262890684,0.2588190451025203,39.0
2023-12-04 20:00:00,57.3,37.4,551.0,18.5,16.2,65.0,20,0,12,-0.8660254037844386,0.5000000000000001,38.8
2023-12-04 21:00:00,54.5,35.3,507.0,13.6,14.6,71.0,21,0,12,-0.7071067811865477,0.7071067811865474,37.4
2023-12-04 22:00:00,51.0,32.8,462.0,9.7,12.9,75.0,22,0,12,-0.5000000000000004,0.8660254037844384,35.3
2023-12-04 23:00:00,47.5,30.5,423.0,6.9,11.2,78.0,23,0,12,-0.25881904510252157,0.9659258262890681,32.8
2023-12-05 00:00:00,43.2,27.4,431.0,9.0,9.7,74.0,0,1,12,0.0,1.0,30.5
2023-12-05 01:00:00,41.6,26.3,546.0,19.7,9.6,61.0,1,1,12,0.25881904510252074,0.9659258262890683,27.4
2023-12-05 02:00:00,43.5,27.6,700.0,34.0,9.6,45.0,2,1,12,0.49999999999999994,0.8660254037844387,26.3
2023-12-05 03:00:00,48.5,31.1,781.0,41.4,10.8,41.0,3,1,12,0.7071067811865475,0.7071067811865476,27.6
2023-12-05 04:00:00,52.2,33.5,721.0,35.2,14.4,61.0,4,1,12,0.8660254037844386,0.5000000000000001,31.1
2023-12-05 05:00:00,54.1,34.2,589.0,22.0,19.2,93.0,5,1,12,0.9659258262890683,0.25881904510252074,33.5
2023-12-05 06:00:00,55.2,34.8,476.0,11.5,22.2,118.0,6,1,12,1.0,6.123233995736766e-17,34.2
2023-12-05 07:00:00,48.1,30.4,414.0,7.2,21.9,127.0,7,1,12,0.9659258262890683,-0.25881904510252063,34.8
2023-12-05 08:00:00,41.9,26.6,372.0,5.6,19.9,127.0,8,1,12,0.8660254037844387,-0.4999999999999998,30.4
2023-12-05 09:00:00,37.5,24.0,345.0,5.1,18.1,126.0,9,1,12,0.7071067811865476,-0.7071067811865475,26.6
2023-12-05 10:00:00,34.0,21.9,329.0,5.1,17.2,125.0,10,1,12,0.49999999999999994,-0.8660254037844387,24.0
2023-12-05 11:00:00,32.2,21.0,328.0,6.2,16.6,122.0,11,1,12,0.258819045102521,-0.9659258262890682,21.9
2023-12-05 12:00:00,37.5,24.4,359.0,9.7,17.1,113.0,12,1,12,1.2246467991473532e-16,-1.0,21.0
2023-12-05 13:00:00,40.9,27.1,446.0,18.7,17.4,96.0,13,1,12,-0.2588190451025208,-0.9659258262890683,24.4
2023-12-05 14:00:00,43.8,29.3,564.0,30.9,17.7,73.0,14,1,12,-0.4999999999999997,-0.8660254037844388,27.1
2023-12-05 15:00:00,44.5,29.8,641.0,38.5,17.7,56.0,15,1,12,-0.7071067811865471,-0.7071067811865479,29.3
2023-12-05 16:00:00,43.7,29.3,639.0,37.3,17.3,52.0,16,1,12,-0.8660254037844384,-0.5000000000000004,29.8
2023-12-05 17:00:00,43.5,29.0,596.0,31.5,16.5,54.0,17,1,12,-0.9659258262890683,-0.25881904510252063,29.3
2023-12-05 18:00:00,44.6,29.5,554.0,25.8,15.6,58.0,18,1,12,-1.0,-1.8369701987210297e-16,29.0
2023-12-05 19:00:00,45.6,30.0,526.0,21.4,14.3,62.0,19,1,12,-0.9659258262890684,0.2588190451025203,29.5
2023-12-05 20:00:00,46.1,30.2,500.0,17.1,12.8,67.0,20,1,12,-0.8660254037844386,0.5000000000000001,30.0
2023-12-05 21:00:00,45.6,29.6,477.0,13.5,11.6,71.0,21,1,12,-0.7071067811865477,0.7071067811865474,30.2
2023-12-05 22:00:00,44.5,28.8,448.0,9.8,11.0,75.0,22,1,12,-0.5000000000000004,0.8660254037844384,29.6
2023-12-05 23:00:00,43.7,28.1,424.0,6.9,10.8,79.0,23,1,12,-0.25881904510252157,0.9659258262890681,28.8
2023-12-06 00:00:00,41.9,27.0,432.0,8.4,10.5,75.0,0,2,12,0.0,1.0,28.1
2023-12-06 01:00:00,43.0,27.7,536.0,17.3,11.2,66.0,1,2,12,0.25881904510252074,0.9659258262890683,27.0
2023-12-06 02:00:00,46.9,30.5,674.0,29.3,12.2,54.0,2,2,12,0.49999999999999994,0.8660254037844387,27.7
2023-12-06 03:00:00,52.2,34.1,742.0,35.4,13.6,52.0,3,2,12,0.7071067811865475,0.7071067811865476,30.5
2023-12-06 04:00:00,55.6,36.8,673.0,30.0,16.0,68.0,4,2,12,0.8660254037844386,0.5000000000000001,34.1
2023-12-06 05:00:00,51.7,34.2,533.0,18.8,18.7,92.0,5,2,12,0.9659258262890683,0.25881904510252074,36.8
2023-12-06 06:00:00,37.8,25.5,418.0,9.9,20.1,112.0,6,2,12,1.0,6.123233995736766e-17,34.2
2023-12-06 07:00:00,30.6,20.8,364.0,6.4,18.8,121.0,7,2,12,0.9659258262890683,-0.25881904510252063,25.5
2023-12-06 08:00:00,27.9,18.9,334.0,5.3,16.0,125.0,8,2,12,0.8660254037844387,-0.4999999999999998,20.8
2023-12-06 09:00:00,26.4,17.8,317.0,5.2,13.9,126.0,9,2,12,0.7071067811865476,-0.7071067811865475,18.9
2023-12-06 10:00:00,25.8,17.2,306.0,5.6,13.3,125.0,10,2,12,0.49999999999999994,-0.8660254037844387,17.8
2023-12-06 11:00:00,25.8,17.2,308.0,7.0,13.4,121.0,11,2,12,0.258819045102521,-0.9659258262890682,17.2
2023-12-06 12:00:00,26.2,17.6,323.0,9.8,13.0,113.0,12,2,12,1.2246467991473532e-16,-1.0,17.2
2023-12-06 13:00:00,31.3,21.4,382.0,15.4,12.9,100.0,13,2,12,-0.2588190451025208,-0.9659258262890683,17.6
2023-12-06 14:00:00,33.8,23.1,464.0,23.1,12.8,82.0,14,2,12,-0.4999999999999997,-0.8660254037844388,21.4
2023-12-06 15:00:00,34.5,23.6,522.0,28.1,12.4,68.0,15,2,12,-0.7071067811865471,-0.7071067811865479,23.1
2023-12-06 16:00:00,34.6,23.7,537.0,28.3,11.6,62.0,16,2,12,-0.8660254037844384,-0.5000000000000004,23.6
2023-12-06 17:00:00,34.9,24.0,528.0,26.0,10.5,61.0,17,2,12,-0.9659258262890683,-0.25881904510252063,23.7
2023-12-06 18:00:00,35.0,24.0,511.0,22.6,9.5,63.0,18,2,12,-1.0,-1.8369701987210297e-16,24.0
2023-12-06 19:00:00,34.8,23.8,485.0,18.1,8.8,68.0,19,2,12,-0.9659258262890684,0.2588190451025203,24.0
2023-12-06 20:00:00,34.9,23.8,451.0,12.6,8.2,76.0,20,2,12,-0.8660254037844386,0.5000000000000001,23.8
2023-12-06 21:00:00,36.0,24.4,425.0,8.5,7.9,82.0,21,2,12,-0.7071067811865477,0.7071067811865474,23.8
2023-12-06 22:00:00,37.5,25.5,407.0,6.0,8.1,84.0,22,2,12,-0.5000000000000004,0.8660254037844384,24.4
2023-12-06 23:00:00,39.3,26.7,397.0,4.7,8.7,85.0,23,2,12,-0.25881904510252157,0.9659258262890681,25.5
2023-12-07 00:00:00,41.8,28.3,420.0,6.3,9.5,84.0,0,3,12,0.0,1.0,26.7
2023-12-07 01:00:00,43.9,29.8,494.0,13.2,10.2,76.0,1,3,12,0.25881904510252074,0.9659258262890683,28.3
2023-12-07 02:00:00,47.1,32.0,593.0,22.3,11.2,66.0,2,3,12,0.49999999999999994,0.8660254037844387,29.8
2023-12-07 03:00:00,51.0,34.8,643.0,27.2,12.7,64.0,3,3,12,0.7071067811865475,0.7071067811865476,32.0
2023-12-07 04:00:00,53.6,36.6,600.0,23.6,15.3,78.0,4,3,12,0.8660254037844386,0.5000000000000001,34.8
2023-12-07 05:00:00,52.0,35.5,510.0,15.6,18.5,101.0,5,3,12,0.9659258262890683,0.25881904510252074,36.6
2023-12-07 06:00:00,45.2,30.9,432.0,9.2,20.5,119.0,6,3,12,1.0,6.123233995736766e-17,35.5
2023-12-07 07:00:00,35.5,24.1,388.0,6.5,20.3,129.0,7,3,12,0.9659258262890683,-0.25881904510252063,30.9
2023-12-07 08:00:00,32.4,21.9,357.0,5.5,19.0,135.0,8,3,12,0.8660254037844387,-0.4999999999999998,24.1
2023-12-07 09:00:00,30.7,20.8,339.0,5.4,18.0,137.0,9,3,12,0.7071067811865476,-0.7071067811865475,21.9
2023-12-07 10:00:00,29.4,19.8,329.0,5.5,17.9,137.0,10,3,12,0.49999999999999994,-0.8660254037844387,20.8
2023-12-07 11:00:00,29.3,19.8,332.0,6.6,18.0,133.0,11,3,12,0.258819045102521,-0.9659258262890682,19.8
2023-12-07 12:00:00,31.7,21.3,368.0,10.9,17.7,122.0,12,3,12,1.2246467991473532e-16,-1.0,19.8
2023-12-07 13:00:00,39.8,27.1,473.0,21.3,17.7,103.0,13,3,12,-0.2588190451025208,-0.9659258262890683,21.3
2023-12-07 14:00:00,45.8,31.3,617.0,35.5,17.5,77.0,14,3,12,-0.4999999999999997,-0.8660254037844388,27.1
2023-12-07 15:00:00,48.2,33.1,715.0,44.7,17.2,57.0,15,3,12,-0.7071067811865471,-0.7071067811865479,31.3
2023-12-07 16:00:00,48.7,33.4,724.0,44.5,16.5,50.0,16,3,12,-0.8660254037844384,-0.5000000000000004,33.1
2023-12-07 17:00:00,48.8,33.5,686.0,39.4,15.6,50.0,17,3,12,-0.9659258262890683,-0.25881904510252063,33.4
2023-12-07 18:00:00,49.0,33.6,644.0,33.9,14.5,51.0,18,3,12,-1.0,-1.8369701987210297e-16,33.5
2023-12-07 19:00:00,48.3,33.2,608.0,29.2,13.1,52.0,19,3,12,-0.9659258262890684,0.2588190451025203,33.6
2023-12-07 20:00:00,46.6,32.0,566.0,24.0,11.6,54.0,20,3,12,-0.8660254037844386,0.5000000000000001,33.2
2023-12-07 21:00:00,44.6,30.6,528.0,19.6,10.4,56.0,21,3,12,-0.7071067811865477,0.7071067811865474,32.0
2023-12-07 22:00:00,42.5,29.2,475.0,14.9,9.7,58.0,22,3,12,-0.5000000000000004,0.8660254037844384,30.6
2023-12-07 23:00:00,40.3,27.6,425.0,11.0,9.4,59.0,23,3,12,-0.25881904510252157,0.9659258262890681,29.2
2023-12-08 00:00:00,38.4,26.3,442.0,12.1,9.6,54.0,0,4,12,0.0,1.0,27.6
2023-12-08 01:00:00,38.1,26.1,602.0,22.8,10.0,42.0,1,4,12,0.25881904510252074,0.9659258262890683,26.3
2023-12-08 02:00:00,41.4,28.4,817.0,37.2,10.8,26.0,2,4,12,0.49999999999999994,0.8660254037844387,26.1
2023-12-08 03:00:00,49.0,33.8,937.0,45.4,13.0,24.0,3,4,12,0.7071067811865475,0.7071067811865476,28.4
2023-12-08 04:00:00,52.3,36.1,873.0,41.7,17.9,48.0,4,4,12,0.8660254037844386,0.5000000000000001,33.8
2023-12-08 05:00:00,53.7,37.0,713.0,31.8,24.2,85.0,5,4,12,0.9659258262890683,0.25881904510252074,36.1
2023-12-08 06:00:00,45.8,31.5,576.0,23.1,29.5,117.0,6,4,12,1.0,6.123233995736766e-17,37.0
2023-12-08 07:00:00,34.5,23.6,500.0,17.8,33.1,138.0,7,4,12,0.9659258262890683,-0.25881904510252063,31.5
2023-12-08 08:00:00,32.4,22.1,447.0,13.6,35.7,154.0,8,4,12,0.8660254037844387,-0.4999999999999998,23.6
2023-12-08 09:00:00,33.5,22.7,415.0,11.2,36.7,165.0,9,4,12,0.7071067811865476,-0.7071067811865475,22.1
2023-12-08 10:00:00,34.9,23.5,405.0,10.5,35.7,171.0,10,4,12,0.49999999999999994,-0.8660254037844387,22.7
2023-12-08 11:00:00,37.1,24.6,417.0,11.6,33.1,172.0,11,4,12,0.258819045102521,-0.9659258262890682,23.5
2023-12-08 12:00:00,32.4,21.4,446.0,14.7,30.3,161.0,12,4,12,1.2246467991473532e-16,-1.0,24.6
2023-12-08 13:00:00,38.4,25.3,539.0,24.3,26.9,135.0,13,4,12,-0.2588190451025208,-0.9659258262890683,21.4
2023-12-08 14:00:00,45.6,29.9,666.0,37.5,22.2,99.0,14,4,12,-0.4999999999999997,-0.8660254037844388,25.3
2023-12-08 15:00:00,47.1,30.4,755.0,47.6,18.4,70.0,15,4,12,-0.7071067811865471,-0.7071067811865479,29.9
2023-12-08 16:00:00,46.2,29.2,774.0,52.0,16.4,54.0,16,4,12,-0.8660254037844384,-0.5000000000000004,30.4
2023-12-08 17:00:00,44.9,27.6,755.0,53.3,15.2,45.0,17,4,12,-0.9659258262890683,-0.25881904510252063,29.2
2023-12-08 18:00:00,44.2,26.4,724.0,52.8,14.2,39.0,18,4,12,-1.0,-1.8369701987210297e-16,27.6
2023-12-08 19:00:00,43.8,25.4,686.0,50.4,13.1,36.0,19,4,12,-0.9659258262890684,0.2588190451025203,26.4
2023-12-08 20:00:00,43.4,24.3,636.0,46.1,12.0,37.0,20,4,12,-0.8660254037844386,0.5000000000000001,25.4
2023-12-08 21:00:00,42.6,22.6,582.0,41.4,11.3,38.0,21,4,12,-0.7071067811865477,0.7071067811865474,24.3
2023-12-08 22:00:00,41.7,20.8,502.0,35.1,10.7,41.0,22,4,12,-0.5000000000000004,0.8660254037844384,22.6
2023-12-08 23:00:00,41.3,19.4,419.0,28.5,10.4,44.0,23,4,12,-0.25881904510252157,0.9659258262890681,20.8
2023-12-09 00:00:00,42.8,18.2,346.0,21.9,8.9,51.0,0,5,12,0.0,1.0,19.4
2023-12-09 01:00:00,45.5,18.7,518.0,33.4,10.1,39.0,1,5,12,0.25881904510252074,0.9659258262890683,18.2
2023-12-09 02:00:00,52.0,22.2,747.0,48.7,11.8,24.0,2,5,12,0.49999999999999994,0.8660254037844387,18.7
2023-12-09 03:00:00,63.8,29.7,863.0,56.0,12.9,21.0,3,5,12,0.7071067811865475,0.7071067811865476,22.2
2023-12-09 04:00:00,70.3,34.9,754.0,47.5,12.9,40.0,4,5,12,0.8660254037844386,0.5000000000000001,29.7
2023-12-09 05:00:00,66.1,26.2,532.0,31.0,12.4,70.0,5,5,12,0.9659258262890683,0.25881904510252074,34.9
2023-12-09 06:00:00,64.3,20.4,357.0,17.7,12.3,96.0,6,5,12,1.0,6.123233995736766e-17,26.2
2023-12-09 07:00:00,61.5,18.3,296.0,11.9,13.0,113.0,7,5,12,0.9659258262890683,-0.25881904510252063,20.4
2023-12-09 08:00:00,60.5,18.2,284.0,9.4,14.0,126.0,8,5,12,0.8660254037844387,-0.4999999999999998,18.3
2023-12-09 09:00:00,59.6,18.4,283.0,8.7,15.0,134.0,9,5,12,0.7071067811865476,-0.7071067811865475,18.2
2023-12-09 10:00:00,59.3,18.7,279.0,8.9,16.1,137.0,10,5,12,0.49999999999999994,-0.8660254037844387,18.4
2023-12-09 11:00:00,58.7,18.9,287.0,10.8,17.2,135.0,11,5,12,0.258819045102521,-0.9659258262890682,18.7
2023-12-09 12:00:00,57.6,18.5,312.0,15.1,16.8,120.0,12,5,12,1.2246467991473532e-16,-1.0,18.9
2023-12-09 13:00:00,56.5,19.1,390.0,25.2,15.2,96.0,13,5,12,-0.2588190451025208,-0.9659258262890683,18.5
2023-12-09 14:00:00,54.6,21.1,501.0,39.4,13.0,62.0,14,5,12,-0.4999999999999997,-0.8660254037844388,19.1
2023-12-09 15:00:00,53.4,22.5,606.0,51.5,11.6,35.0,15,5,12,-0.7071067811865471,-0.7071067811865479,21.1
2023-12-09 16:00:00,51.6,23.2,690.0,59.6,11.6,20.0,16,5,12,-0.8660254037844384,-0.5000000000000004,22.5
2023-12-09 17:00:00,52.7,25.0,767.0,65.6,12.4,11.0,17,5,12,-0.9659258262890683,-0.25881904510252063,23.2
2023-12-09 18:00:00,57.2,28.8,848.0,69.1,13.3,6.0,18,5,12,-1.0,-1.8369701987210297e-16,25.0
2023-12-09 19:00:00,62.4,33.4,955.0,69.7,14.2,4.0,19,5,12,-0.9659258262890684,0.2588190451025203,28.8
2023-12-09 20:00:00,66.1,38.2,1065.0,67.8,15.1,5.0,20,5,12,-0.8660254037844386,0.5000000000000001,33.4
2023-12-09 21:00:00,67.3,41.2,1116.0,64.6,15.7,7.0,21,5,12,-0.7071067811865477,0.7071067811865474,38.2
2023-12-09 22:00:00,66.4,42.0,1045.0,59.5,15.6,9.0,22,5,12,-0.5000000000000004,0.8660254037844384,41.2
2023-12-09 23:00:00,65.4,41.4,915.0,53.0,15.3,12.0,23,5,12,-0.25881904510252157,0.9659258262890681,42.0
2023-12-10 00:00:00,64.7,40.7,938.0,47.7,13.7,11.0,0,6,12,0.0,1.0,41.4
2023-12-10 01:00:00,66.4,41.6,1040.0,50.4,14.0,9.0,1,6,12,0.25881904510252074,0.9659258262890683,40.7
2023-12-10 02:00:00,71.9,45.3,1171.0,53.8,14.8,7.0,2,6,12,0.49999999999999994,0.8660254037844387,41.6
2023-12-10 03:00:00,81.3,51.7,1199.0,52.9,18.9,17.0,3,6,12,0.7071067811865475,0.7071067811865476,45.3
2023-12-10 04:00:00,88.5,55.3,1024.0,43.9,29.3,47.0,4,6,12,0.8660254037844386,0.5000000000000001,51.7
2023-12-10 05:00:00,86.6,51.6,747.0,30.8,42.9,88.0,5,6,12,0.9659258262890683,0.25881904510252074,55.3
2023-12-10 06:00:00,75.0,39.2,532.0,20.5,53.4,122.0,6,6,12,1.0,6.123233995736766e-17,51.6
2023-12-10 07:00:00,74.0,37.0,451.0,15.9,58.4,141.0,7,6,12,0.9659258262890683,-0.25881904510252063,39.2
2023-12-10 08:00:00,73.8,37.4,433.0,14.2,60.4,152.0,8,6,12,0.8660254037844387,-0.4999999999999998,37.0
2023-12-10 09:00:00,74.7,38.4,431.0,13.7,60.2,161.0,9,6,12,0.7071067811865476,-0.7071067811865475,37.4
2023-12-10 10:00:00,75.9,39.3,427.0,13.6,57.5,171.0,10,6,12,0.49999999999999994,-0.8660254037844387,38.4
2023-12-10 11:00:00,76.1,39.3,439.0,14.7,52.7,179.0,11,6,12,0.258819045102521,-0.9659258262890682,39.3
2023-12-10 12:00:00,68.9,35.4,474.0,17.7,47.1,181.0,12,6,12,1.2246467991473532e-16,-1.0,39.3
2023-12-10 13:00:00,70.3,36.8,578.0,27.6,42.2,157.0,13,6,12,-0.2588190451025208,-0.9659258262890683,35.4
2023-12-10 14:00:00,71.7,38.6,718.0,41.2,35.3,123.0,14,6,12,-0.4999999999999997,-0.8660254037844388,36.8
2023-12-10 15:00:00,70.3,38.2,805.0,50.4,29.1,95.0,15,6,12,-0.7071067811865471,-0.7071067811865479,38.6
